city,owner_count,brand,model,car_age,km_numeric,engine_cc,mileage_numeric,max_power_numeric,torque_numeric,spec_seats,fuel_type_Diesel,fuel_type_Electric,fuel_type_Lpg,fuel_type_Petrol,transmission_Manual,body_type_Coupe,body_type_Hatchback,body_type_MUV,body_type_Minivans,body_type_Pickup Trucks,body_type_SUV,body_type_Sedan,body_type_Wagon
4,0.9382256199399192,25,182,0.06669530510791256,0.18593167417785725,-0.8802357891370715,0.8648748968711639,-0.8991854646656563,-0.7869843770180885,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
0,0.9382256199399192,13,90,-1.212168894704671,-1.4930346554418676,-0.882852032779049,-0.3539412684483063,0.790572777088874,0.24800538385823614,-0.2683633028080141,False,False,False,True,True,False,False,False,False,False,True,False,False
0,0.9382256199399192,19,124,-0.4448503748171208,-0.23271094844768653,-1.411333248458512,1.293107603605031,-1.5473209273324058,-1.0680927071326458,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
3,0.9382256199399192,8,53,0.32246814507042926,0.823053606277735,0.42265354456774296,-0.556654975777948,0.7556984831585818,-0.09699120310053877,-0.2683633028080141,False,False,False,True,True,False,False,False,False,False,False,True,False
5,-0.5790571390058774,19,125,-0.7006232147796375,-0.2858273377847469,-0.882852032779049,1.103063502983492,-0.89754045080102,-0.7997620283869321,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
1,-0.5790571390058774,25,182,-1.4679417346671877,-1.7677746002887318,-0.8802357891370715,0.6849664816161068,-0.8972114480280925,-0.7869843770180885,-0.2683633028080141,False,False,False,True,False,False,True,False,False,False,False,False,False
1,-0.5790571390058774,19,152,-0.7006232147796375,0.03329837148515498,-0.22879112228466428,1.1917507499402107,-0.19182950287199582,0.6057796221858546,-0.2683633028080141,True,False,False,False,True,False,False,False,False,False,True,False,False
5,-0.5790571390058774,9,75,1.0897866649579793,0.5864719871040465,0.6450342541358338,0.6900343242993477,1.0518009787931375,1.371160939179581,-0.2683633028080141,True,False,False,False,True,False,False,False,False,False,False,True,False
2,-0.5790571390058774,8,53,-0.18907753485460413,-0.08880827066900683,0.42265354456774296,-0.4046196952807165,0.7556984831585818,-0.09699120310053877,-0.2683633028080141,False,False,False,True,False,False,False,False,False,False,False,True,False
3,-0.5790571390058774,27,216,0.06669530510791256,1.5596313984121777,-0.3569870607415637,1.0751903682256665,-0.3398807506892736,-0.4930983955346877,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
1,0.9382256199399192,19,126,-0.18907753485460413,0.3385649768705595,-0.36221954802551876,0.4569135608702596,-0.36949100025272935,-0.4803207441658442,-0.2683633028080141,False,False,False,True,False,False,True,False,False,False,False,False,False
3,-0.5790571390058774,9,66,0.06669530510791256,0.7964648849486663,-0.5636703084577893,1.115733109691595,-0.8004846327874712,0.09467356743211396,-0.2683633028080141,True,False,False,False,True,False,True,False,False,False,False,False,False
2,-0.5790571390058774,8,53,-1.212168894704671,-0.8825014446710586,0.42265354456774296,-0.556654975777948,0.7655685663464002,-0.09699120310053877,-0.2683633028080141,False,False,False,True,True,False,False,False,False,False,False,True,False
3,-0.5790571390058774,19,124,-0.18907753485460413,0.8085534425219283,-1.411333248458512,0.6216184480755939,-1.5463339190136238,-1.0680927071326458,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
3,-0.5790571390058774,19,132,-1.212168894704671,-1.4930346554418676,0.33108501709852906,0.26686946024872066,0.293449587195748,-0.18643476268244338,-0.2683633028080141,False,False,False,True,True,False,False,False,False,False,False,True,False
5,-0.5790571390058774,19,134,-0.7006232147796375,-0.8825014446710586,0.33108501709852906,-0.065074235503567,0.2852245178725659,-0.18643476268244338,3.0059442358628985,False,False,False,True,True,False,False,True,False,False,False,False,False
2,-0.5790571390058774,19,132,-1.7237145746297042,-1.7799852645041478,0.33108501709852906,0.11230025840986915,0.293449587195748,-0.18643476268244338,-0.2683633028080141,False,False,False,True,False,False,False,False,False,False,False,True,False
3,-0.5790571390058774,9,75,1.0897866649579793,1.8648980037975822,0.6685804469136316,-0.6554779081011475,0.8872995923294954,0.029507545451012106,-0.2683633028080141,False,False,False,True,True,False,False,False,False,False,False,True,False
0,-0.5790571390058774,19,149,-0.9563960547421543,-0.5772348392856541,-0.36221954802551876,0.40876905537947034,-0.4122613607332762,-0.5058760469035313,-0.2683633028080141,False,False,False,True,True,False,False,False,False,False,False,True,False
3,-0.5790571390058774,19,126,-0.7006232147796375,0.7123028818439102,-0.36221954802551876,0.4569135608702596,-0.36949100025272935,-0.4803207441658442,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
3,0.9382256199399192,26,190,1.0897866649579793,1.5596313984121777,1.6549042999391639,0.10216457304338729,0.4661760429825721,1.2446621906280304,-0.2683633028080141,True,False,False,False,True,False,False,False,False,False,False,True,False
2,-0.5790571390058774,19,134,0.8340138249954626,0.3996182979476404,0.0982393329625281,-0.9063361209215793,-0.020748060949808078,-0.2886559736331915,3.0059442358628985,False,False,False,True,True,False,False,True,False,False,False,False,False
2,-0.5790571390058774,29,239,-1.212168894704671,0.30803831633201906,-0.36221954802551876,-0.6047994812687373,0.293449587195748,0.2863383379647667,-0.2683633028080141,False,False,False,True,False,False,True,False,False,False,False,False,False
1,-0.5790571390058774,6,40,-0.4448503748171208,-0.5616357157504599,0.4252697882097205,0.5329312011188754,0.15230739760994297,0.7974443927185073,-0.2683633028080141,True,False,False,False,True,False,False,False,False,False,True,False,False
1,-0.5790571390058774,19,122,1.6013323448830128,-0.49481285583159484,-0.882852032779049,-0.15122756111866462,-0.928795714229112,-0.7997620283869321,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
4,-0.5790571390058774,8,49,0.8340138249954626,2.3293000905703978,0.4252697882097205,1.5718389511832884,0.14046329778456076,0.6057796221858546,-0.2683633028080141,True,False,False,False,True,False,False,False,False,False,False,True,False
3,0.9382256199399192,2,18,0.578240985032946,0.3385649768705595,-1.0450591385816566,1.48061778288495,-1.2512184316978503,-0.12893533152264755,-0.2683633028080141,True,False,False,False,True,False,True,False,False,False,False,False,False
5,-0.5790571390058774,19,126,-0.18907753485460413,-0.8702907804556425,-0.36221954802551876,0.4569135608702596,-0.36949100025272935,-0.4803207441658442,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
5,-0.5790571390058774,28,230,0.578240985032946,1.651211380027799,3.0310484556193495,-1.6741142874325965,0.20626385237001757,0.6057796221858546,3.0059442358628985,True,False,False,False,True,False,False,True,False,False,False,False,False
3,0.9382256199399192,29,241,0.8340138249954626,1.2521974001285368,0.6868941524074744,0.2389963254908951,0.3049646842482027,1.2446621906280304,-0.2683633028080141,True,False,False,False,True,False,False,False,False,False,False,True,False
0,0.9382256199399192,25,182,-0.7006232147796375,-1.643134245309871,-0.8802357891370715,0.8648748968711639,-0.8991854646656563,-0.7869843770180885,-0.2683633028080141,False,False,False,True,False,False,True,False,False,False,False,False,False
3,0.9382256199399192,8,53,1.345559504920496,0.03329837148515498,0.42265354456774296,-0.6580118294427684,0.7787286772634918,-0.08421355173169526,-0.2683633028080141,False,False,False,True,True,False,False,False,False,False,False,True,False
4,-0.5790571390058774,27,216,-1.4679417346671877,-1.6628544680177682,-0.3569870607415637,1.7466795237551038,-0.7346840782020143,-0.7358737715427145,-0.2683633028080141,False,False,False,False,True,False,True,False,False,False,False,False,False
4,0.9382256199399192,9,75,2.368650864770563,2.7806978199537955,0.4121885699998328,-0.7086902562751786,0.5155264589216647,-1.6430870187306041,-0.2683633028080141,True,False,False,False,True,False,False,False,False,False,False,True,False
3,-0.5790571390058774,28,230,0.8340138249954626,1.8648980037975822,3.0310484556193495,-1.6741142874325965,0.1865236859943807,0.6057796221858546,3.0059442358628985,True,False,False,False,True,False,False,True,False,False,False,False,False
5,-0.5790571390058774,6,40,0.06669530510791256,0.3385649768705595,0.42265354456774296,-0.6580118294427684,0.8892736089670592,-0.03310294625632119,-0.2683633028080141,False,False,False,True,True,False,False,False,False,False,True,False,False
2,-0.5790571390058774,9,74,-0.7006232147796375,-1.1460686317608169,-0.882852032779049,-0.3362038190569626,0.7902437743159466,0.24289432331069866,-0.2683633028080141,False,False,False,True,True,False,False,False,False,False,True,False,False
1,-0.5790571390058774,8,51,0.32246814507042926,-0.20957173975947285,-0.3596033043835412,-0.049870707453844206,-0.2477599742696342,-0.5569866523789053,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
5,-0.5790571390058774,9,70,-1.212168894704671,-0.9691971606005134,-0.6526225922850256,0.17818221329200304,-0.8646401735082916,-0.6847631660673404,-0.2683633028080141,False,False,False,True,False,False,True,False,False,False,False,False,False
0,0.9382256199399192,16,117,-0.4448503748171208,-0.6688148209012754,2.2069317083964246,-1.1394568843506672,1.925961346460931,2.650203841200817,3.0059442358628985,True,False,False,False,True,False,False,False,False,False,True,False,False
5,-0.5790571390058774,26,192,0.578240985032946,0.18593167417785725,0.6868941524074744,0.22886064012441323,0.35102507245802267,1.2446621906280304,-0.2683633028080141,True,False,False,False,True,False,False,False,False,False,False,True,False
1,-0.5790571390058774,25,187,-1.212168894704671,-0.9051827534511941,-0.8802357891370715,-0.3539412684483063,-0.7672553527218152,-0.723096120173871,3.0059442358628985,False,False,False,True,False,False,False,True,False,False,False,False,False
3,-0.5790571390058774,27,202,0.32246814507042926,1.8648980037975822,0.18195912950580936,-0.435026751380163,-1.5173816749960227,-0.8636502852311496,-0.2683633028080141,True,False,False,False,True,False,True,False,False,False,False,False,False
1,-0.5790571390058774,19,152,-0.9563960547421543,-1.259108855735032,0.33108501709852906,-0.21204167331755666,0.29377858996867545,-0.18643476268244338,-0.2683633028080141,False,False,False,True,False,False,False,False,False,False,True,False,False
0,3.9727911378315124,9,63,-0.18907753485460413,0.03329837148515498,-1.3642408629029161,0.38089592062164473,-1.2874087367198512,-0.9978156246040065,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
0,-0.5790571390058774,19,148,1.0897866649579793,1.644953414617398,-0.36221954802551876,0.7052378523490705,-0.19182950287199582,-0.5058760469035313,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
1,-0.5790571390058774,9,75,-0.4448503748171208,0.6100080423792612,0.6685804469136316,-0.6580118294427684,0.8872995923294954,-0.020325294887477675,-0.2683633028080141,False,False,False,True,True,False,False,False,False,False,False,True,False
3,0.9382256199399192,19,126,-0.4448503748171208,0.3385649768705595,-0.36221954802551876,0.4569135608702596,-0.36949100025272935,-0.4803207441658442,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
5,0.9382256199399192,19,156,3.6475150645831462,-0.27196823390024955,-0.8959332509889367,-0.5819941891941527,-1.129487405714755,-0.9530938448130543,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
0,-0.5790571390058774,9,63,-0.18907753485460413,-0.8825014446710586,-1.3642408629029161,0.38089592062164473,-1.2874087367198512,-0.9978156246040065,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
2,-0.5790571390058774,19,148,-0.4448503748171208,-0.5772348392856541,-0.36221954802551876,0.6089488413674911,-0.4122613607332762,-0.5058760469035313,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
3,0.9382256199399192,9,67,-0.9563960547421543,-0.8896752098976156,-0.36221954802551876,0.27953906695682346,-0.4102873440957124,-0.49565392580845646,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
5,0.9382256199399192,9,75,0.32246814507042926,-0.3641587487266417,0.6450342541358338,1.0903938962753894,1.0485109510638648,1.371160939179581,-0.2683633028080141,True,False,False,False,True,False,False,False,False,False,False,True,False
4,-0.5790571390058774,16,104,-0.4448503748171208,0.2538534938761097,-0.3596033043835412,-0.3666108751564091,-0.4056813052747304,-0.4803207441658442,1.3687904665274422,False,False,False,True,True,False,True,False,False,False,False,False,False
3,2.4555083788857157,25,182,0.06669530510791256,0.03329837148515498,-1.4034845175325794,1.4122019066611962,-1.3499192635760353,-1.0297597530261153,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
2,-0.5790571390058774,27,213,0.8340138249954626,1.254364793026773,2.2069317083964246,-1.418188231928924,1.4400242508473324,2.1390977864470764,3.0059442358628985,True,False,False,False,True,False,False,False,False,False,True,False,False
0,-0.5790571390058774,9,79,-0.4448503748171208,-0.12052547096855036,0.1584129367280115,0.745780593814999,-0.18327543077588626,0.856988248097318,-0.2683633028080141,True,False,False,False,True,False,True,False,False,False,False,False,False
5,-0.5790571390058774,8,53,-0.18907753485460413,-1.2182947105950035,0.4252697882097205,1.6225173780156987,0.14046329778456076,0.6057796221858546,-0.2683633028080141,True,False,False,False,True,False,False,False,False,False,False,True,False
4,0.9382256199399192,29,239,0.06669530510791256,1.254364793026773,0.4252697882097205,0.1376394718260747,-0.20827964151836,0.98910916325116,-0.2683633028080141,True,False,False,False,True,False,True,False,False,False,False,False,False
5,-0.5790571390058774,19,132,0.06669530510791256,-0.38406213139777007,0.0982393329625281,0.2871408309816853,-0.10628878191090219,-0.2886559736331915,-0.2683633028080141,False,False,False,True,True,False,False,False,False,False,False,True,False
